section,species,filesize_mb,image_type,source,full_path
petota,stoloniferum,0.0319,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928207928_gbif_2924.jpg
petota,stoloniferum,0.0338,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928423618_gbif_2751.jpg
petota,stoloniferum,0.0291,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928514322_gbif_2692.jpg
petota,stoloniferum,0.0191,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928544099_gbif_2679.jpg
petota,stoloniferum,0.034,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928587123_gbif_2650.jpg
petota,stoloniferum,0.0351,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928695214_gbif_2567.jpg
petota,stoloniferum,0.0289,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928715720_gbif_2560.jpg
petota,stoloniferum,0.036,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928735323_gbif_2549.jpg
petota,stoloniferum,0.0322,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928813446_gbif_2501.jpg
petota,stoloniferum,0.0204,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928921355_gbif_2443.jpg
petota,stoloniferum,0.0329,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1928963661_gbif_2423.jpg
petota,stoloniferum,0.0254,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929001524_gbif_2402.jpg
petota,stoloniferum,0.0297,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929085673_gbif_2342.jpg
petota,stoloniferum,0.0288,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929097455_gbif_2335.jpg
petota,stoloniferum,0.0203,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929188715_gbif_2274.jpg
petota,stoloniferum,0.0287,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929259232_gbif_2231.jpg
petota,stoloniferum,0.0282,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929299950_gbif_2213.jpg
petota,stoloniferum,0.0278,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929370085_gbif_2168.jpg
petota,stoloniferum,0.034,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929370388_gbif_2167.jpg
petota,stoloniferum,0.0335,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929371358_gbif_2166.jpg
petota,stoloniferum,0.0278,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929443404_gbif_2120.jpg
petota,stoloniferum,0.0206,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929482078_gbif_2091.jpg
petota,stoloniferum,0.0288,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929697889_gbif_1956.jpg
petota,stoloniferum,0.0345,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929708792_gbif_1952.jpg
petota,stoloniferum,0.034,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929840741_gbif_1872.jpg
petota,stoloniferum,0.0376,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929859886_gbif_1852.jpg
petota,stoloniferum,0.0252,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1929977052_gbif_1776.jpg
petota,stoloniferum,0.0232,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930081940_gbif_1708.jpg
petota,stoloniferum,0.0271,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930107459_gbif_1689.jpg
petota,stoloniferum,0.0213,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930149547_gbif_1663.jpg
petota,stoloniferum,0.0231,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930230703_gbif_1617.jpg
petota,stoloniferum,0.0377,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930423650_gbif_1471.jpg
petota,stoloniferum,0.0345,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930481747_gbif_1437.jpg
petota,stoloniferum,0.0356,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930641588_gbif_1329.jpg
petota,stoloniferum,0.0242,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930723563_gbif_1270.jpg
petota,stoloniferum,0.0364,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930724501_gbif_1269.jpg
petota,stoloniferum,0.0302,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930743472_gbif_1250.jpg
petota,stoloniferum,0.0354,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930753938_gbif_1243.jpg
petota,stoloniferum,0.0233,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930782064_gbif_1228.jpg
petota,stoloniferum,0.0309,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930787047_gbif_1221.jpg
petota,stoloniferum,0.0207,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1930969668_gbif_1103.jpg
petota,stoloniferum,0.0328,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1931014891_gbif_1073.jpg
petota,stoloniferum,0.035,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1931123090_gbif_999.jpg
petota,stoloniferum,0.0324,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1931131171_gbif_988.jpg
petota,stoloniferum,0.0406,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1931312371_gbif_888.jpg
petota,stoloniferum,0.0301,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1988604939_gbif_816.jpg
petota,stoloniferum,0.0275,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1989493465_gbif_770.jpg
petota,stoloniferum,0.0419,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1998325830_gbif_766.jpeg
petota,stoloniferum,0.0342,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1998520624_gbif_755.jpeg
petota,stoloniferum,0.0372,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1998729526_gbif_751.jpeg
petota,stoloniferum,0.0391,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1999099181_gbif_727.jpeg
petota,stoloniferum,0.0369,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1999304859_gbif_717.jpeg
petota,stoloniferum,0.0254,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1afb9d5f-368e-4ba2-8330-5d2f255840ac_idigbio_2478.jpg
petota,stoloniferum,0.0329,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1b8bf213-9ea6-400d-94a6-3d918daf36b6_idigbio_3918.jpeg
petota,stoloniferum,0.0368,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_1f4d9197-bd9c-495c-8936-36a7f9bd483a_idigbio_5022.jpeg
petota,stoloniferum,0.0439,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2270530789_gbif_705.jpg
petota,stoloniferum,0.029,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2270552985_gbif_679.jpg
petota,stoloniferum,0.0266,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2270553154_gbif_675.jpg
petota,stoloniferum,0.0197,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2270553637_gbif_655.jpg
petota,stoloniferum,0.0273,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2270553702_gbif_653.jpg
petota,stoloniferum,0.0298,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2270555267_gbif_589.jpg
petota,stoloniferum,0.0297,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2270556701_gbif_525.jpg
petota,stoloniferum,0.0319,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2270604479_gbif_466.jpg
petota,stoloniferum,0.017,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_238d0124-f51f-464a-a3ae-83ff1816d4ec_idigbio_3181.jpeg
petota,stoloniferum,0.0253,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2430072866_gbif_431.jpeg
petota,stoloniferum,0.0408,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2430123340_gbif_428.jpeg
petota,stoloniferum,0.0273,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2430170301_gbif_424.jpeg
petota,stoloniferum,0.0347,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2430319256_gbif_417.jpeg
petota,stoloniferum,0.0203,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2514561155_gbif_375.jpeg
petota,stoloniferum,0.0383,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2516286877_gbif_288.jpeg
petota,stoloniferum,0.0241,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2517172603_gbif_235.jpeg
petota,stoloniferum,0.0341,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573417660_gbif_178.jpg
petota,stoloniferum,0.027,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573418261_gbif_173.jpg
petota,stoloniferum,0.0239,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573418467_gbif_168.jpg
petota,stoloniferum,0.0255,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573418696_gbif_163.jpg
petota,stoloniferum,0.0249,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573419833_gbif_125.jpg
petota,stoloniferum,0.035,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573419971_gbif_116.jpg
petota,stoloniferum,0.0283,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573420028_gbif_114.jpg
petota,stoloniferum,0.0231,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573420029_gbif_113.jpg
petota,stoloniferum,0.0279,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573420109_gbif_111.jpg
petota,stoloniferum,0.03,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573420110_gbif_110.jpg
petota,stoloniferum,0.0329,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573420171_gbif_104.jpg
petota,stoloniferum,0.0208,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573420245_gbif_101.jpg
petota,stoloniferum,0.0414,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573420632_gbif_88.jpg
petota,stoloniferum,0.0311,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573420986_gbif_78.jpg
petota,stoloniferum,0.0212,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573421604_gbif_69.jpg
petota,stoloniferum,0.0323,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2573421798_gbif_66.jpg
petota,stoloniferum,0.0302,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2691f227-c00c-4edd-9bb9-ed763e2d2a02_idigbio_1954.jpeg
petota,stoloniferum,0.0332,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_282cb9aa-1aeb-4c39-bc7d-a8f5716ab617_idigbio_1132.jpeg
petota,stoloniferum,0.0333,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2859460682_gbif_43.jpg
petota,stoloniferum,0.0223,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2859494608_gbif_42.jpg
petota,stoloniferum,0.0256,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2884951515_gbif_35.jpg
petota,stoloniferum,0.0308,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2981257569_gbif_34.jpg
petota,stoloniferum,0.0306,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2981262325_gbif_30.jpg
petota,stoloniferum,0.0349,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2981282905_gbif_17.jpg
petota,stoloniferum,0.0365,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2ce10944-7548-4200-b9d6-1038a769d614_idigbio_1484.jpeg
petota,stoloniferum,0.0348,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2ce91b04-69d4-4fbc-ad0c-ecc4b6321baa_idigbio_1672.jpeg
petota,stoloniferum,0.0328,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2ce91b04-69d4-4fbc-ad0c-ecc4b6321baa_idigbio_1673.jpeg
petota,stoloniferum,0.0264,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2cf4d996-c42f-4e77-a602-2ab336e61ebc_idigbio_4353.jpg
petota,stoloniferum,0.0275,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2df036b7-fb82-4bf9-9618-0f0f8d0e47a9_idigbio_6384.jpeg
petota,stoloniferum,0.0264,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2df036b7-fb82-4bf9-9618-0f0f8d0e47a9_idigbio_6385.jpeg
petota,stoloniferum,0.0266,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_2fb99fce-7272-4599-a76c-745cc857f467_idigbio_5434.jpeg
petota,stoloniferum,0.0362,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_313b0982-e83a-4050-86c7-83a284235e57_idigbio_4184.jpeg
petota,stoloniferum,0.0353,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_313b0982-e83a-4050-86c7-83a284235e57_idigbio_4185.jpeg
petota,stoloniferum,0.0368,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_33d7f761-510a-4602-847f-31f0eae6be6d_idigbio_58.jpeg
petota,stoloniferum,0.0218,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_349d8809-f4a4-4cee-b30b-8baf899ca129_idigbio_5701.jpeg
petota,stoloniferum,0.0385,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_34cad487-bb8a-4d2e-b467-9a1d18d0f814_idigbio_192.jpeg
petota,stoloniferum,0.0366,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_34cad487-bb8a-4d2e-b467-9a1d18d0f814_idigbio_193.jpeg
petota,stoloniferum,0.0265,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_36251f11-e08f-4b5c-b727-15058c8bae1d_idigbio_3029.jpeg
petota,stoloniferum,0.0253,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_36251f11-e08f-4b5c-b727-15058c8bae1d_idigbio_3030.jpeg
petota,stoloniferum,0.0324,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_37e0ac69-401b-49b3-b4be-3f32f39ccbcf_idigbio_573.jpeg
petota,stoloniferum,0.0266,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_397f4a42-0563-4285-b80d-cdbf06ab1d07_idigbio_2111.jpeg
petota,stoloniferum,0.0262,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_397f4a42-0563-4285-b80d-cdbf06ab1d07_idigbio_2112.jpeg
petota,stoloniferum,0.0239,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_407c87af-3421-4b92-b738-415bf2fee56b_idigbio_2075.jpg
petota,stoloniferum,0.039,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_436976962_gbif_6682.jpeg
petota,stoloniferum,0.032,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_436976963_gbif_6681.jpeg
petota,stoloniferum,0.0274,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437310132_gbif_6589.jpeg
petota,stoloniferum,0.0328,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437310133_gbif_6588.jpeg
petota,stoloniferum,0.0228,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437310134_gbif_6587.jpeg
petota,stoloniferum,0.0324,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437310136_gbif_6586.jpeg
petota,stoloniferum,0.0324,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437642239_gbif_6487.jpeg
petota,stoloniferum,0.0255,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437642240_gbif_6486.jpeg
petota,stoloniferum,0.0226,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437642241_gbif_6485.jpeg
petota,stoloniferum,0.0374,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437642242_gbif_6484.jpeg
petota,stoloniferum,0.0319,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437642243_gbif_6483.jpeg
petota,stoloniferum,0.027,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437642244_gbif_6482.jpeg
petota,stoloniferum,0.0188,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437642245_gbif_6481.jpeg
petota,stoloniferum,0.0304,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437975214_gbif_6394.jpeg
petota,stoloniferum,0.0258,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/petota/petota_stoloniferum_437975217_gbif_6393.jpeg
