section,species,filesize_mb,width,height,image_type,source,hash,full_path
torva,lanceolatum,11.3491,6722,8914,jpg,idigbio,984e2e3676393b99,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_67a6c193-20f5-44f3-9fb0-25000bb538ca_idigbio_6208.jpeg
torva,lanceolatum,0.0384,499,768,jpg,idigbio,646c06ced9c9df9c,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_682f422e-3f13-4c1c-b02d-f4df8cfb6402_idigbio_1456.jpeg
torva,lanceolatum,11.7062,6703,8899,jpg,idigbio,643e123633392d91,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_70a9d424-2078-4c93-8ecf-81ff5b74790f_idigbio_4905.jpeg
torva,lanceolatum,10.0512,6729,8961,jpg,idigbio,ec4a2e8e9a2721cb,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_7198a893-5b79-48b8-80e7-9c822886c1be_idigbio_3183.jpeg
torva,lanceolatum,9.9877,6747,8920,jpg,idigbio,58122a326c3d6565,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_7279cddf-cb3f-494c-bf3a-45559ada8374_idigbio_5638.jpeg
torva,lanceolatum,9.1169,6746,8992,jpg,idigbio,f4e44a669c336371,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_7406d225-7a33-40d1-9280-7ea54eef8d64_idigbio_883.jpeg
torva,lanceolatum,10.2271,6752,8951,jpg,idigbio,d46626123c1d7331,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_74c2c07f-cff7-49ff-ac85-61a214aebf7a_idigbio_5709.jpeg
torva,lanceolatum,12.132,6728,8914,jpg,idigbio,92329a5663535771,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_767585c1-0f79-43f6-aa6a-fbf8db709199_idigbio_2983.jpeg
torva,lanceolatum,9.337,6747,8972,jpg,idigbio,e8c80a1e0ecdf371,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_76ce1256-951b-482b-bb8b-16eca03186aa_idigbio_1506.jpeg
torva,lanceolatum,9.7025,6769,8991,jpg,idigbio,4a16369ed8c9c173,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_7785254c-6830-4acf-8dd0-6cd9836ae7b7_idigbio_2065.jpeg
torva,lanceolatum,8.2835,6716,8924,jpg,idigbio,baba625e98b1b173,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_778940b3-3bc8-4fd8-8e6e-7659826459a4_idigbio_2711.jpeg
torva,lanceolatum,9.8185,6777,8942,jpg,idigbio,e48c8c86b293b9e3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_781e6bfa-84dc-4316-9205-10bea776d9c6_idigbio_3504.jpeg
torva,lanceolatum,9.2266,6729,8946,jpg,idigbio,b0ec6c9ac8e9b1e1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_79bf8e31-ce6d-4390-93b7-d7c1db5562d9_idigbio_5026.jpeg
torva,lanceolatum,9.6987,6753,8911,jpg,idigbio,68242c262c6971f9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_79c45d2e-1214-40c3-8b5c-62a1ea84c7d7_idigbio_980.jpeg
torva,lanceolatum,11.0259,6753,8951,jpg,idigbio,624e821a1d333335,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_79ce73f9-a73d-49c8-8137-b2608b316550_idigbio_4495.jpeg
torva,lanceolatum,9.9805,6742,8913,jpg,idigbio,e494969666b7c9c9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_7c2e4b86-fee3-441d-86bd-0ed770e79716_idigbio_1798.jpeg
torva,lanceolatum,9.9824,6805,8947,jpg,idigbio,ec4e362a6eadb99d,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_7e88f06b-8796-4a1f-bced-2ae2ca38d4d1_idigbio_3759.jpeg
torva,lanceolatum,10.9674,6725,8962,jpg,idigbio,920e4e56933d3197,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_7eaba941-ecae-46bd-9eb0-d741ecd73b64_idigbio_2974.jpeg
torva,lanceolatum,9.0381,6735,8920,jpg,idigbio,b0f0588cd86d6d71,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_7fe03c37-8c94-4947-9eba-9e69c0234188_idigbio_5655.jpeg
torva,lanceolatum,12.2086,6733,8907,jpg,idigbio,581c0c4e2a1f19cd,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_8392f607-f9ba-4e5f-9a82-d426413d56a9_idigbio_4322.jpeg
torva,lanceolatum,10.4752,6763,8921,jpg,idigbio,b23a2a16941d5bcb,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_845efa52-a206-4837-9530-9632bd9d9636_idigbio_2587.jpeg
torva,lanceolatum,9.9654,6764,8925,jpg,idigbio,e610322220b1f1f1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_85165743-c78b-43a6-9fb8-424988931de5_idigbio_582.jpeg
torva,lanceolatum,10.3994,6703,8981,jpg,idigbio,a6261e4e7633b5a7,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_864e7a4f-bc34-452f-aae5-a2bf18074a3f_idigbio_3933.jpeg
torva,lanceolatum,9.8034,6766,8930,jpg,idigbio,c29672a264653791,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_873e6f43-c14b-4799-87e3-25cccb3689b6_idigbio_403.jpeg
torva,lanceolatum,10.683,6721,8938,jpg,idigbio,e88872620e076733,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_878776cd-7e47-4092-8195-de88f9d85ac2_idigbio_6375.jpeg
torva,lanceolatum,9.5585,6786,8987,jpg,idigbio,e6e6ca8cac2d55d5,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_87951202-2b80-4aff-a42a-fb91f76dd881_idigbio_2323.jpeg
torva,lanceolatum,9.6232,6738,8940,jpg,idigbio,70c632320b2df1b3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_89b4bbf4-0265-4c04-8e56-49c40cc4b209_idigbio_1387.jpeg
torva,lanceolatum,10.2473,6745,8943,jpg,idigbio,7859560e66d3f9e1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_8beea751-59de-4f9b-88f4-38912f676d27_idigbio_4616.jpeg
torva,lanceolatum,64.3376,7319,10319,jpg,idigbio,9db13474780a1f29,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_8c6dab29-c3f5-4348-8c05-8bafa597cb6c_idigbio_3413.jpeg
torva,lanceolatum,10.8089,6751,8962,jpg,idigbio,4a26662636676d33,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_8cb11733-3ffc-4d74-9a97-ec6d1fc942de_idigbio_1932.jpeg
torva,lanceolatum,11.1018,6803,8911,jpg,idigbio,b2333626951d19b5,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_906ce0a2-13c4-4ab3-9170-89db248bf15a_idigbio_2904.jpeg
torva,lanceolatum,2.4167,1214,2000,jpg,gbif,33365c6d1d8d9932,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119083_gbif_5704.jpg
torva,lanceolatum,2.2166,1182,2000,jpg,gbif,9b9b82830f4e8722,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119097_gbif_5690.jpg
torva,lanceolatum,1.8967,1194,2000,jpg,gbif,f0f40a96372cc222,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119098_gbif_5689.jpg
torva,lanceolatum,2.1556,1157,2000,jpg,gbif,9286cfcb8e95a672,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119101_gbif_5687.jpg
torva,lanceolatum,2.3138,1185,2000,jpg,gbif,48262626661b8121,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119102_gbif_5686.jpg
torva,lanceolatum,2.1166,1205,2000,jpg,gbif,f2acdb9a84989222,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119104_gbif_5684.jpg
torva,lanceolatum,2.2722,1175,2000,jpg,gbif,3837171717319a62,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119108_gbif_5680.jpg
torva,lanceolatum,2.244,1181,2000,jpg,gbif,86362e262c4ace32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119110_gbif_5678.jpg
torva,lanceolatum,2.3179,1170,2000,jpg,gbif,469181031932e232,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119111_gbif_5677.jpg
torva,lanceolatum,2.3635,1204,2000,jpg,gbif,59596c674d0f9922,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119115_gbif_5673.jpg
torva,lanceolatum,2.2006,1163,2000,jpg,gbif,31191bc987a39362,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119116_gbif_5672.jpg
torva,lanceolatum,1.9715,1213,2000,jpg,gbif,b09ccf3b39c68422,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119121_gbif_5669.jpg
torva,lanceolatum,2.2996,1205,2000,jpg,gbif,e687cb951b99cd32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119123_gbif_5667.jpg
torva,lanceolatum,2.3965,1199,2000,jpg,gbif,61732d5e271b5822,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119124_gbif_5666.jpg
torva,lanceolatum,2.0104,1201,2000,jpg,gbif,da9686262e3a8622,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119125_gbif_5665.jpg
torva,lanceolatum,1.9647,1253,2000,jpg,gbif,648cc246332f7979,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119128_gbif_5662.jpg
torva,lanceolatum,2.1441,1215,2000,jpg,gbif,d68c6f3c734b9c32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119129_gbif_5661.jpg
torva,lanceolatum,2.0421,1201,2000,jpg,gbif,4a25371e9a5b6222,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119130_gbif_5660.jpg
torva,lanceolatum,2.389,1396,2000,jpg,gbif,652551591b0f0d8c,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119132_gbif_5658.jpg
torva,lanceolatum,1.9638,1201,2000,jpg,gbif,b0962e1a16269a32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119133_gbif_5657.jpg
torva,lanceolatum,2.1863,1168,2000,jpg,gbif,969e0e33133c7072,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119134_gbif_5656.jpg
torva,lanceolatum,2.0742,1198,2000,jpg,gbif,762327139b1f9c32,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119135_gbif_5655.jpg
torva,lanceolatum,1.9937,1200,2000,jpg,gbif,b6c3cba6f2a0843a,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119137_gbif_5653.jpg
torva,lanceolatum,1.8894,1195,2000,jpg,gbif,cccc8c2c2c72e632,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119138_gbif_5652.jpg
torva,lanceolatum,2.341,1234,2000,jpg,gbif,020a363202667230,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119141_gbif_5649.jpg
torva,lanceolatum,2.2197,1178,2000,jpg,gbif,34528e5c6d8d5972,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119143_gbif_5648.jpg
torva,lanceolatum,2.0957,1176,2000,jpg,gbif,cdc9d33e8ec6a472,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119144_gbif_5647.jpg
torva,lanceolatum,2.1341,1202,2000,jpg,gbif,8ba63c3632c3c83a,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119145_gbif_5646.jpg
torva,lanceolatum,2.2033,1206,2000,jpg,gbif,3309482b338ca422,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119146_gbif_5645.jpg
torva,lanceolatum,2.3623,1419,2000,jpg,gbif,3b876634135beded,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119147_gbif_5644.jpg
torva,lanceolatum,2.2882,1176,2000,jpg,gbif,731786256523e570,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119149_gbif_5643.jpg
torva,lanceolatum,2.4962,1204,2000,jpg,gbif,cd5336193d113776,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119150_gbif_5642.jpg
torva,lanceolatum,2.2839,1149,2000,jpg,gbif,c63595a3493a2c06,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119158_gbif_5636.jpg
torva,lanceolatum,2.2087,1208,2000,jpg,gbif,ce8f2fa1a5c3c822,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119162_gbif_5633.jpg
torva,lanceolatum,1.9872,1191,2000,jpg,gbif,b0b0c02c1d6e6532,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912119169_gbif_5628.jpg
torva,lanceolatum,2.2344,1395,2000,jpg,gbif,45c949a6ad9d816b,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912440742_gbif_5041.jpg
torva,lanceolatum,1.9899,1262,2000,jpg,gbif,c989c8398b4340a1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912440752_gbif_5034.jpg
torva,lanceolatum,1.9092,1199,2000,jpg,gbif,613393a399b43c76,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912440799_gbif_5006.jpg
torva,lanceolatum,2.1014,1186,2000,jpg,gbif,e5913336673b8a33,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_912598430_gbif_4974.jpg
torva,lanceolatum,11.3343,6720,8903,jpg,idigbio,9a324656074795b9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_91c67c95-8662-4ae7-bd0d-3546e5bebc49_idigbio_4898.jpeg
torva,lanceolatum,9.9957,6735,8929,jpg,idigbio,c8caeeaa495d1b13,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_94a5c746-765d-4c00-87e0-fbe6a3de70db_idigbio_2981.jpeg
torva,lanceolatum,9.7934,6743,8951,jpg,idigbio,f08a9e121a93f1c9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_95ffe270-e68c-4187-ae0d-48b1beefe96e_idigbio_4062.jpeg
torva,lanceolatum,9.7729,6763,8981,jpg,idigbio,f4c42e0612199bb3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_97b8e3da-4caa-4de4-bc30-7b173b5240d4_idigbio_4617.jpeg
torva,lanceolatum,9.3702,6723,8911,jpg,idigbio,f0b89c3ea4cdcde1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_985a21d5-6ed3-4312-ae6c-fb03b87546dd_idigbio_399.jpeg
torva,lanceolatum,11.007,6754,8971,jpg,idigbio,fce2223e3c19d953,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_988acb70-6e2c-40cf-910d-d424d461100d_idigbio_1268.jpeg
torva,lanceolatum,10.0529,6742,8942,jpg,idigbio,3030b87862a3a1a1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_9b0c3f81-1505-4dbe-b076-03264cac0ed5_idigbio_1793.jpeg
torva,lanceolatum,0.5832,1600,2240,jpg,idigbio,8e9e3ab39386a4e8,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_9bb3b175-4180-4405-b450-1c8370a87b6a_idigbio_1480.jpg
torva,lanceolatum,10.128,6798,8997,jpg,idigbio,cc1a8aa6163b9bdb,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_9c18b88d-9846-4020-859f-1b9821ea7c55_idigbio_3502.jpeg
torva,lanceolatum,9.3793,6648,8887,jpg,idigbio,305c6c6a9ac9c9a5,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_9d000ef5-5bf4-4559-98da-63b47ae74a78_idigbio_2591.jpeg
torva,lanceolatum,11.8582,6726,8923,jpg,idigbio,f0131a3263cb4f93,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_9d474e29-4fb6-41c3-8408-f4d18ae4efd5_idigbio_789.jpeg
torva,lanceolatum,9.5654,6723,9045,jpg,idigbio,aa9c86d2968f8d73,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_a0067d83-38ec-4f58-b71e-941b7b961e9a_idigbio_1652.jpeg
torva,lanceolatum,9.4152,6709,8932,jpg,idigbio,6032663c9293d9d1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_a338e42b-3fd9-400d-86c2-c8ce56527165_idigbio_6213.jpeg
torva,lanceolatum,13.4314,3840,5760,jpg,idigbio,a28686e426b682a2,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_a33ac1ad-004b-41df-87de-694de28f4e68_idigbio_2584.jpeg
torva,lanceolatum,11.7546,6719,8908,jpg,idigbio,4c6e1216963d19b1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_a377ab3b-9742-404b-a18a-848ea468ead3_idigbio_1386.jpeg
torva,lanceolatum,10.704,6784,8953,jpg,idigbio,e41e366636279bd9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_a38cdd15-6a45-4307-b847-e0e15de68692_idigbio_800.jpeg
torva,lanceolatum,9.9391,6723,8951,jpg,idigbio,8c5a3a1606b5a571,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_a3a413b5-cf84-4596-b236-9d2250f5f3c4_idigbio_3775.jpeg
torva,lanceolatum,11.1354,6772,9007,jpg,idigbio,e4663a3e0e2d6fd7,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_abedbaad-f7a5-405d-acb4-9470cbade744_idigbio_3756.jpeg
torva,lanceolatum,11.3152,6754,8802,jpg,idigbio,cc0e0a0e3e2d4915,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_aca461ea-0abd-4d1c-aec2-404d67c12adf_idigbio_154.jpeg
torva,lanceolatum,9.2539,6740,8976,jpg,idigbio,e0909a462cbdf3d3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_acf80b60-b16d-4e51-b80d-d9518bd1d696_idigbio_2852.jpeg
torva,lanceolatum,9.438,6759,8966,jpg,idigbio,a6969c948cd9e971,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_af08220b-dae7-4371-833f-bfded059874e_idigbio_5723.jpeg
torva,lanceolatum,11.7574,6734,8882,jpg,idigbio,a6b2522e26679151,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_b0d3bf26-1f51-42d6-a6f5-b1234134673d_idigbio_6353.jpeg
torva,lanceolatum,9.2283,6754,8918,jpg,idigbio,a2b83a0e24e7d3d3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_b1e7101f-363d-4f73-b096-27c93367426d_idigbio_3625.jpeg
torva,lanceolatum,0.8902,4374,6642,jpg,idigbio,3bc3a3935b8ce9c9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_b21d4e33-0845-4c38-b48f-73288eefb3b7_idigbio_5134.jpeg
torva,lanceolatum,9.1466,6741,8923,jpg,idigbio,e8cc82961a1dc999,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_b2c1825e-0d19-495f-ba97-7008607c7e50_idigbio_1510.jpeg
torva,lanceolatum,9.5062,6766,8949,jpg,idigbio,e0241e8eb871d5d3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_b4837380-5627-42e2-a275-aab15124d938_idigbio_577.jpeg
torva,lanceolatum,10.6519,6744,8977,jpg,idigbio,a6960e963e4d3bb5,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_b9dc1826-0ccf-4b46-8a2a-e4ee3a632715_idigbio_1230.jpeg
torva,lanceolatum,9.6946,6767,9006,jpg,idigbio,e4d2566c9891d3e1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_bae9c5de-eecd-49e0-b761-a5ea446694ca_idigbio_454.jpeg
torva,lanceolatum,11.0647,6779,8990,jpg,idigbio,6c2c3216969b99f1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_bbdf5f19-1d22-4a71-b1ab-72d3acedae61_idigbio_4747.jpeg
torva,lanceolatum,10.025,6734,8939,jpg,idigbio,383232321acbc9d1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_bc95a940-1326-4de0-940e-62cb22e96c9e_idigbio_5467.jpeg
torva,lanceolatum,10.1099,6772,8961,jpg,idigbio,f2c23a3c1b33f371,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_bcb80470-4afc-488c-b2ce-9fd57ce01008_idigbio_2291.jpeg
torva,lanceolatum,8.4316,6753,8936,jpg,idigbio,c818989090d1e355,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_c03b2950-343a-4298-a912-a41d552a8d1e_idigbio_3493.jpeg
torva,lanceolatum,11.4757,6764,8930,jpg,idigbio,cc8e2626362951c1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_c1289fcf-267b-408a-9f49-8ef9e215554c_idigbio_856.jpeg
torva,lanceolatum,11.0222,6731,8952,jpg,idigbio,b036260e664f0ff3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_c28b1927-4f02-45b3-a717-fab02dbb51c8_idigbio_4316.jpeg
torva,lanceolatum,62.6994,7319,10319,jpg,idigbio,3b1764362c465389,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_c2e434ea-8f41-4ec5-a331-f24899536468_idigbio_2799.jpeg
torva,lanceolatum,9.5099,6735,8949,jpg,idigbio,e08e1a26c293d183,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_c322319d-f942-450b-9abb-3dce4f380496_idigbio_4508.jpeg
torva,lanceolatum,9.9253,6743,8901,jpg,idigbio,d082a63236bd91c9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_c5be0ad2-6ee9-4426-b43e-e3a1a0478753_idigbio_1265.jpeg
torva,lanceolatum,9.0322,6740,8936,jpg,idigbio,94b6366eac8db1e3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_c88e9095-6fc1-4a82-9d3d-d5ff4630db53_idigbio_2316.jpeg
torva,lanceolatum,10.1343,6715,8986,jpg,idigbio,a4a606061c195be3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_ccac6b13-2b96-46fe-a205-951e697522f1_idigbio_4501.jpeg
torva,lanceolatum,10.8356,6753,8951,jpg,idigbio,e2464c4a572d99c5,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_ccbbfe65-3a0b-4863-abc4-1ab69414527a_idigbio_2040.jpeg
torva,lanceolatum,11.1985,6744,8942,jpg,idigbio,824e2e920b4d998b,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_cf7af028-403f-42bd-8d7f-ef1ea1c2bc43_idigbio_440.jpeg
torva,lanceolatum,10.1334,6756,8814,jpg,idigbio,ec4c6c4c0e13dda1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_cf9501d2-e28f-4148-873a-236d7c53ec85_idigbio_5306.jpeg
torva,lanceolatum,10.9077,6741,8951,jpg,idigbio,981a36242dcfcdb1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_d17d46bd-bdd3-4190-972a-8348f4c02329_idigbio_19.jpeg
torva,lanceolatum,1.2526,4374,6642,jpg,idigbio,3b381d5e47971e79,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_d19d102c-27ad-44a1-8ac2-5f7b5c13faf8_idigbio_2868.jpeg
torva,lanceolatum,10.7243,6744,8939,jpg,idigbio,b2366e1c86cd9b97,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_d1e5801d-f01e-4d88-b3f2-a2ec0b4e761f_idigbio_5309.jpeg
torva,lanceolatum,11.5316,6823,8921,jpg,idigbio,d2e2565e4e0d0d89,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_d2025a58-ff7b-459f-a556-25e3265fe034_idigbio_2855.jpeg
torva,lanceolatum,10.6295,6803,8907,jpg,idigbio,fa939ab2f697f9a1,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_d30ffa08-30a6-4bae-801a-39fa55582933_idigbio_5191.jpeg
torva,lanceolatum,10.1896,6766,8924,jpg,idigbio,8e5266666e2707d3,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_d4dd3a61-ba2d-4390-8df6-e1170dda8a39_idigbio_2458.jpeg
torva,lanceolatum,10.9033,6747,8908,jpg,idigbio,d8ca4a6a332b8195,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_d55c6c50-a414-4d21-8a27-05bd1b3ea941_idigbio_1223.jpeg
torva,lanceolatum,9.7686,6738,8922,jpg,idigbio,7096862c5ac9a9d9,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output\torva\torva_lanceolatum_d7db89c1-101d-4591-9a32-aa05232d58ab_idigbio_5433.jpeg
